asset,cost_drag_pct,data_ok,fee_bps,fees_usd,grid_key,max_drawdown_pct,risk_denial_rate,risk_denials_count,risk_rules_triggered,sharpe_ratio,slippage_bps,slippage_drag_usd,stopped_by_risk,strategy,strategy_family,timeframe,total_return_pct,trade_count,turnover_ratio,verdict,verdict_reasons
BTC,99.99999999999321,True,10.0,0.250125,fee10_slip5,29.80404995840264,0.9846,64,"['max_drawdown_pct', 'max_position_fraction']",0.3240854005592065,5.0,0.125,True,breakout,breakout_atr,1d,29.66866894982818,1,0.2501,insufficient_trades,['trade_count=1 < 5']
BTC,100.00000000000844,True,10.0,1.233818742182038,fee10_slip5,31.93343683094768,0.9972,1784,"['max_drawdown_pct', 'max_position_fraction']",0.3448880318894551,5.0,0.6168452109688474,True,mean_reversion,rsi_bollinger_mr,1d,34.89328165203738,5,1.2338,blocked_risk,"['max_drawdown_pct=31.93', 'risk_denial_rate=99.72%', 'safety_stop']"
BTC,100.00000000000627,True,10.0,1.2342586328625083,fee10_slip5,23.045717074344388,0.0769,1,['max_position_fraction'],0.4160205722411006,5.0,0.6170955199769566,False,grid,grid,1d,32.926670079003266,12,1.2343,blocked_risk,"['max_drawdown_pct=23.05', 'grid_max_inventory']"
BTC,99.99999999999321,True,10.0,0.250125,fee10_slip5,28.878080374101334,0.9988,850,"['max_drawdown_pct', 'max_position_fraction']",0.30881364200931966,5.0,0.125,True,ema_crossover,trend_ema_donchian,1d,26.94114616758329,1,0.2501,insufficient_trades,['trade_count=1 < 5']
BTC,99.99999999999321,True,10.0,0.250125,fee10_slip5,29.80404995840264,0.9841,62,"['max_drawdown_pct', 'max_position_fraction']",0.3240854005592065,5.0,0.125,True,donchian_breakout,trend_ema_donchian,1d,29.66866894982818,1,0.2501,insufficient_trades,['trade_count=1 < 5']
BTC,99.99999999998563,True,10.0,0.250125,fee10_slip5,32.9893662546565,0.9994,1759,"['max_drawdown_pct', 'max_position_fraction']",0.37339661436863886,5.0,0.12499999999997158,True,rsi_mean_reversion,rsi_bollinger_mr,1d,39.93522195931318,1,0.2501,insufficient_trades,['trade_count=1 < 5']
BTC,99.99999999998933,True,10.0,0.7477136977050745,fee10_slip5,32.9893662546565,0.9983,1777,"['max_drawdown_pct', 'max_position_fraction']",0.3699773514438045,5.0,0.37379406180411934,True,bollinger_mean_reversion,rsi_bollinger_mr,1d,39.58155446743799,3,0.7477,insufficient_trades,['trade_count=3 < 5']
BTC,99.99999999999321,True,10.0,0.250125,fee10_slip5,34.600581042256984,0.9991,1137,"['max_drawdown_pct', 'max_position_fraction']",0.5731504801656182,5.0,0.125,True,atr_breakout,breakout_atr,1d,82.8336602969165,1,0.2501,insufficient_trades,['trade_count=1 < 5']
BTC,99.99999999999946,True,10.0,25.978231343832633,fee10_slip5,7.480520892558333,0.0,0,[],0.7671659826747115,5.0,12.989165124538744,False,trend_following,trend_ema_donchian,4h,15.884309956460472,116,25.9782,blocked_costs,['cost_drag_pct=100.00']
BTC,99.9999999999961,True,10.0,24.33090654014634,fee10_slip5,11.293998867694732,0.234,33,['max_position_fraction'],0.5099597117561518,5.0,12.165493004978345,False,breakout,breakout_atr,4h,12.244322703048852,108,24.3309,blocked_costs,['cost_drag_pct=100.00']
BTC,99.99999999999902,True,10.0,46.33692629847237,fee10_slip5,11.063466085344235,0.0,0,[],-0.21127479961517093,5.0,23.168471487196456,False,mean_reversion,rsi_bollinger_mr,4h,-3.586938883865264,232,46.3369,blocked_costs,['cost_drag_pct=100.00']
BTC,99.99999999997584,True,10.0,0.23951098686529654,fee10_slip5,30.197513322579017,0.0,0,[],0.723849077721939,5.0,0.11969564560982349,False,grid,grid,4h,48.190434512851695,3,0.2395,insufficient_trades,['trade_count=3 < 10']
BTC,99.99999999999851,True,10.0,3.8065060367411268,fee10_slip5,26.30230852970617,0.9924,2469,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.6456256609399367,5.0,1.9032034518749015,True,ema_crossover,trend_ema_donchian,4h,34.52412466518604,19,3.8065,blocked_risk,"['max_drawdown_pct=26.30', 'risk_denial_rate=99.24%', 'safety_stop']"
BTC,99.9999999999985,True,10.0,23.795757514619762,fee10_slip5,12.915806675952174,0.223,31,['max_position_fraction'],0.374256399345223,5.0,11.897909004915931,False,donchian_breakout,trend_ema_donchian,4h,8.529676192211127,108,23.7958,blocked_costs,['cost_drag_pct=100.00']
BTC,100.00000000000004,True,10.0,44.6697824149362,fee10_slip5,13.62849138298096,0.0,0,[],-0.35486490942592486,5.0,22.33489334517222,False,rsi_mean_reversion,rsi_bollinger_mr,4h,-5.817597020492554,226,44.6698,blocked_costs,['cost_drag_pct=100.00']
BTC,99.99999999999963,True,10.0,47.07702494684283,fee10_slip5,9.48437562687757,0.0,0,[],-0.028288212712208414,5.0,23.5385280890834,False,bollinger_mean_reversion,rsi_bollinger_mr,4h,-0.8152895395873997,232,47.077,blocked_costs,['cost_drag_pct=100.00']
BTC,100.00000000000296,True,10.0,14.503759490525301,fee10_slip5,1.4268089556086072,0.0,0,[],-0.03198726222034673,5.0,7.251884946701011,False,atr_breakout,breakout_atr,4h,-0.09498869823102041,72,14.5038,blocked_costs,['cost_drag_pct=100.00']
BTC,99.99999999999804,True,10.0,26.599215850652524,fee10_slip5,8.742138685393316,0.0,0,[],-0.12488420911178101,5.0,13.29961422301892,False,trend_following,trend_ema_donchian,1h,-1.470805258424548,172,26.5992,blocked_costs,['cost_drag_pct=100.00']
BTC,99.99999999999811,True,10.0,27.67018222199256,fee10_slip5,8.837640909410275,0.0,0,[],-0.171620694457445,5.0,13.835096752870015,False,breakout,breakout_atr,1h,-1.8937778320430767,184,27.6702,blocked_costs,['cost_drag_pct=100.00']
BTC,100.00000000000054,True,10.0,52.62299349673464,fee10_slip5,9.113134524440644,0.0,0,[],-0.8736674780263741,5.0,26.311498816109662,False,mean_reversion,rsi_bollinger_mr,1h,-7.066350990566832,358,52.623,blocked_costs,['cost_drag_pct=100.00']
BTC,99.99999999998464,True,10.0,0.7658160869909676,fee10_slip5,6.964383312904207,0.0,0,[],0.25775158498286854,5.0,0.3828906570524353,False,grid,grid,1h,2.1525702834900127,11,0.7658,insufficient_trades,['trade_count=11 < 20']
BTC,100.00000000000166,True,10.0,28.505565888761936,fee10_slip5,10.030994369271005,0.0,0,[],-0.21583568538626632,5.0,14.252787869804251,False,ema_crossover,trend_ema_donchian,1h,-2.3056653722297598,186,28.5056,blocked_costs,['cost_drag_pct=100.00']
BTC,100.0000000000021,True,10.0,27.054356530856044,fee10_slip5,8.262366225205623,0.0,0,[],-0.14459221829239083,5.0,13.52718435837167,False,donchian_breakout,trend_ema_donchian,1h,-1.6209760426443949,180,27.0544,blocked_costs,['cost_drag_pct=100.00']
BTC,99.99999999999989,True,10.0,82.86388543688003,fee10_slip5,11.07721622445486,0.0,0,[],-1.291461478945994,5.0,41.431947901492464,False,rsi_mean_reversion,rsi_bollinger_mr,1h,-10.356360606658267,568,82.8639,blocked_costs,['cost_drag_pct=100.00']
BTC,99.99999999999987,True,10.0,96.14598071408346,fee10_slip5,14.754954528904596,0.0,0,[],-1.839370011535662,5.0,48.072990976951814,False,bollinger_mean_reversion,rsi_bollinger_mr,1h,-14.173930979395005,676,96.146,blocked_costs,['cost_drag_pct=100.00']
BTC,100.0000000000023,True,10.0,21.33984780058307,fee10_slip5,2.2472405682098837,0.0,0,[],-1.220784195710835,5.0,10.66992628463231,False,atr_breakout,breakout_atr,1h,-2.2472405682098837,144,21.3398,blocked_costs,['cost_drag_pct=100.00']
ETH,99.99999999998563,True,10.0,0.250125,fee10_slip5,30.20113104585429,0.9989,922,"['max_drawdown_pct', 'max_position_fraction']",0.02582536765211379,5.0,0.12499999999997158,True,trend_following,trend_ema_donchian,1d,-4.612817552302909,1,0.2501,insufficient_trades,['trade_count=1 < 5']
ETH,99.99999999999321,True,10.0,0.250125,fee10_slip5,31.27923557102969,0.9848,65,"['max_drawdown_pct', 'max_position_fraction']",0.04229976942364727,5.0,0.125,True,breakout,breakout_atr,1d,-3.4088124784711225,1,0.2501,insufficient_trades,['trade_count=1 < 5']
ETH,99.99999999999649,True,10.0,1.164402561561782,fee10_slip5,37.515533466156434,0.9972,1775,"['max_drawdown_pct', 'max_position_fraction']",0.09025986529930069,5.0,0.5821296787683821,True,mean_reversion,rsi_bollinger_mr,1d,-0.5055863585048541,5,1.1644,blocked_risk,"['max_drawdown_pct=37.52', 'risk_denial_rate=99.72%', 'safety_stop']"
ETH,100.00000000002713,True,10.0,1.0129166924875366,fee10_slip5,21.79803576561887,0.0909,1,['max_position_fraction'],0.11626488385944522,5.0,0.5064208561007035,False,grid,grid,1d,5.0336814945241715,10,1.0129,blocked_risk,['max_drawdown_pct=21.80']
ETH,100.00000000000836,True,10.0,0.25012499999999993,fee10_slip5,32.58010873579713,0.9989,917,"['max_drawdown_pct', 'max_position_fraction']",0.061358662576396446,5.0,0.12499999999994316,True,ema_crossover,trend_ema_donchian,1d,-1.8820519413543821,1,0.2501,insufficient_trades,['trade_count=1 < 5']
ETH,99.99999999999321,True,10.0,0.250125,fee10_slip5,31.27923557102969,0.9848,65,"['max_drawdown_pct', 'max_position_fraction']",0.04229976942364727,5.0,0.125,True,donchian_breakout,trend_ema_donchian,1d,-3.4088124784711225,1,0.2501,insufficient_trades,['trade_count=1 < 5']
ETH,100.0000000000073,True,10.0,0.7484085494377519,fee10_slip5,36.38194266069418,0.9983,1779,"['max_drawdown_pct', 'max_position_fraction']",0.11208614132934232,5.0,0.3741415920129043,True,rsi_mean_reversion,rsi_bollinger_mr,1d,2.907085174801136,3,0.7484,insufficient_trades,['trade_count=3 < 5']
ETH,99.99999999999794,True,10.0,4.741596393159564,fee10_slip5,36.92573689738806,0.9845,1336,"['max_drawdown_pct', 'max_position_fraction']",0.13886240163154362,5.0,2.3707108504901555,True,bollinger_mean_reversion,rsi_bollinger_mr,1d,5.8001461180171185,21,4.7416,blocked_risk,"['max_drawdown_pct=36.93', 'risk_denial_rate=98.45%', 'safety_stop']"
ETH,99.99999999999922,True,10.0,2.181525795718986,fee10_slip5,29.67903498780553,0.99,892,"['max_drawdown_pct', 'max_position_fraction']",0.08112348264412962,5.0,1.0906938356817193,True,atr_breakout,breakout_atr,1d,1.0349854676384667,9,2.1815,blocked_risk,"['max_drawdown_pct=29.68', 'risk_denial_rate=99.00%', 'safety_stop']"
ETH,99.99999999999773,True,10.0,20.88201406477486,fee10_slip5,15.875814827250705,0.8339,492,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.42230193006875666,5.0,10.44104706785302,True,trend_following,trend_ema_donchian,4h,12.881880555731778,98,20.882,blocked_risk,"['max_drawdown_pct=15.88', 'risk_denial_rate=83.39%', 'safety_stop']"
ETH,99.9999999999991,True,10.0,23.10297109825035,fee10_slip5,20.022582584112,0.2449,36,"['max_drawdown_pct', 'max_position_fraction']",-0.00047040737179288695,5.0,11.55144531801912,True,breakout,breakout_atr,4h,-1.4443522160150337,111,23.103,blocked_risk,"['max_drawdown_pct=20.02', 'safety_stop']"
ETH,100.00000000000178,True,10.0,44.59240352752767,fee10_slip5,16.315815691580028,0.0292,7,['max_drawdown_pct'],-0.4140774534226597,5.0,22.296151054321967,True,mean_reversion,rsi_bollinger_mr,4h,-9.473139636442909,233,44.5924,blocked_risk,"['max_drawdown_pct=16.32', 'safety_stop']"
ETH,100.00000000001117,True,10.0,0.8498129554435396,fee10_slip5,14.22088187586773,0.0,0,[],0.10678843027952017,5.0,0.42488167849766967,False,grid,grid,4h,1.696393930667341,9,0.8498,insufficient_trades,['trade_count=9 < 10']
ETH,100.00000000000371,True,10.0,23.884752308147476,fee10_slip5,19.311571288145466,0.8663,758,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.036337268243229456,5.0,11.942337808136614,True,ema_crossover,trend_ema_donchian,4h,-0.6641607212053714,117,23.8848,blocked_risk,"['max_drawdown_pct=19.31', 'risk_denial_rate=86.63%', 'safety_stop']"
ETH,100.00000000000036,True,10.0,20.447586063763307,fee10_slip5,19.425496882788494,0.3529,54,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.04198573541127706,5.0,10.223753914478834,True,donchian_breakout,trend_ema_donchian,4h,-0.4547925312564303,99,20.4476,blocked_risk,"['max_drawdown_pct=19.43', 'risk_denial_rate=35.29%', 'safety_stop']"
ETH,100.00000000000146,True,10.0,34.7562169964348,fee10_slip5,19.373522164443376,0.8174,837,['max_drawdown_pct'],-0.7401286807584596,5.0,17.37804593215509,True,rsi_mean_reversion,rsi_bollinger_mr,4h,-16.68387207459989,187,34.7562,blocked_risk,"['max_drawdown_pct=19.37', 'risk_denial_rate=81.74%', 'safety_stop']"
ETH,99.9999999999989,True,10.0,41.02381042687041,fee10_slip5,19.10214945214602,0.7645,685,['max_drawdown_pct'],-0.5604075652278139,5.0,20.51185398256456,True,bollinger_mean_reversion,rsi_bollinger_mr,4h,-12.811513413928957,211,41.0238,blocked_risk,"['max_drawdown_pct=19.10', 'risk_denial_rate=76.45%', 'safety_stop']"
ETH,100.00000000000165,True,10.0,13.83340368223017,fee10_slip5,0.9412000425360051,0.0,0,[],0.7842520039295651,5.0,6.916715858332481,False,atr_breakout,breakout_atr,4h,3.5318753354296177,68,13.8334,blocked_costs,['cost_drag_pct=100.00']
ETH,100.00000000000122,True,10.0,25.178701898657927,fee10_slip5,10.653924768027363,0.0,0,[],-0.10350099619722611,5.0,12.589355568736295,False,trend_following,trend_ema_donchian,1h,-1.9290422728047134,166,25.1787,blocked_costs,['cost_drag_pct=100.00']
ETH,99.99999999999743,True,10.0,25.97775209757517,fee10_slip5,9.072198815702412,0.0,0,[],0.17414053533213483,5.0,12.988890461830351,False,breakout,breakout_atr,1h,1.8685534724450008,170,25.9778,blocked_costs,['cost_drag_pct=100.00']
ETH,99.99999999999851,True,10.0,51.87474326008613,fee10_slip5,11.703974386752202,0.0055,2,['max_trades_per_day'],-0.7425053665216296,5.0,25.937368963317525,False,mean_reversion,rsi_bollinger_mr,1h,-8.8479003182837,360,51.8747,blocked_costs,['cost_drag_pct=100.00']
ETH,100.0000000000048,True,10.0,1.4318666541559433,fee10_slip5,11.402342750781068,0.0,0,[],-0.04082940179202549,5.0,0.7159102634319083,False,grid,grid,1h,-0.8359784311549446,23,1.4319,blocked_costs,['cost_drag_pct=100.00']
ETH,100.0000000000008,True,10.0,30.71825880816468,fee10_slip5,13.524947782402549,0.0,0,[],-0.6251498758817101,5.0,15.359119304138574,False,ema_crossover,trend_ema_donchian,1h,-8.647714623887758,210,30.7183,blocked_costs,['cost_drag_pct=100.00']
ETH,100.00000000000145,True,10.0,25.901661008896433,fee10_slip5,9.204280275125683,0.0,0,[],0.12882690883371292,5.0,12.950843397650942,False,donchian_breakout,trend_ema_donchian,1h,1.2720312263283633,170,25.9017,blocked_costs,['cost_drag_pct=100.00']
ETH,100.0,True,10.0,80.09714477358413,fee10_slip5,16.22560076477207,0.4363,449,['max_drawdown_pct'],-1.2387861200951034,5.0,40.04856620438518,True,rsi_mean_reversion,rsi_bollinger_mr,1h,-14.487532290338958,580,80.0971,blocked_risk,"['max_drawdown_pct=16.23', 'risk_denial_rate=43.63%', 'safety_stop']"
ETH,100.00000000000185,True,10.0,82.91328976878181,fee10_slip5,15.54665651629858,0.2202,166,['max_drawdown_pct'],-1.3469901871675016,5.0,41.45664010134551,True,bollinger_mean_reversion,rsi_bollinger_mr,1h,-14.350209167163872,588,82.9133,blocked_risk,"['max_drawdown_pct=15.55', 'safety_stop']"
